symbol,timestamp,open,high,low,close,volume,trade_count,vwap,rank,RET,RET_mean,RET_std,RET_skew,RET_kurt,RET_rf,RET_SPY,date
AAL,2025-03-31 04:00:00+00:00,10.41,10.68,10.06,10.55,66955084.0,118832.0,10.418494,56.0,-1.4018691588784882,-1.2443794821022307,3.5749749608043606,0.020391639986818096,-0.39649875961215486,-0.13959981386691966,-2.0138252098469533,2025-03-31
AAOI,2025-03-31 04:00:00+00:00,15.49,15.8849,15.11,15.35,2859526.0,30903.0,15.404723,300.0,-6.288156288156288,0.9264857038574064,13.040467978600113,2.015677161282469,4.870878896537867,-0.13959981386691966,-2.0138252098469533,2025-03-31
AAPL,2025-03-31 04:00:00+00:00,217.005,225.62,216.23,222.13,65298894.0,646558.0,220.644612,6.0,1.941257457549339,-0.5950716927582174,2.114889078332692,-0.585062513864598,-0.7346557881039174,-0.13959981386691966,-2.0138252098469533,2025-03-31
ACAD,2025-03-31 04:00:00+00:00,16.71,16.88,16.28,16.61,1688599.0,19892.0,16.620394,478.0,-1.0720667063728428,-0.7925670970853206,2.5894777846463506,-0.6535061143326656,2.597730217524942,-0.13959981386691966,-2.0138252098469533,2025-03-31
ACGL,2025-03-31 04:00:00+00:00,95.06,96.815,95.0,96.18,1757108.0,26611.0,96.05862,362.0,1.178203240058906,0.3026608352045214,1.5556122187297865,0.1529677497905096,-1.0189101299927092,-0.13959981386691966,-2.0138252098469533,2025-03-31
ACHC,2025-03-31 04:00:00+00:00,29.91,31.04,29.7,30.32,2842512.0,33395.0,30.399264,272.0,0.6640106241699861,0.06469728615522051,1.9658053235039878,-0.07544989323360768,-0.7307696229036174,-0.13959981386691966,-2.0138252098469533,2025-03-31
ACWI,2025-03-31 04:00:00+00:00,114.98,116.65,114.26,116.39,2622704.0,20096.0,115.683906,470.0,0.12904335856849247,-0.12958100304554693,1.373460510955873,0.012559335047920249,-0.7107050913978966,-0.13959981386691966,-2.0138252098469533,2025-03-31
ADBE,2025-03-31 04:00:00+00:00,380.0,384.8,374.67,383.53,3960737.0,87499.0,381.425916,83.0,-0.5651914650903533,-0.9296032381617184,4.099472366700125,-2.3224393662919027,7.513123090517858,-0.13959981386691966,-2.0138252098469533,2025-03-31
ADI,2025-03-31 04:00:00+00:00,200.23,202.52,196.8,201.67,3803746.0,59686.0,200.808272,132.0,0.054574320301647994,-0.7330955646889196,2.2122295658260014,0.44335319054729755,0.0932936217860451,-0.13959981386691966,-2.0138252098469533,2025-03-31
ADP,2025-03-31 04:00:00+00:00,301.25,306.325,300.9,305.53,2492561.0,43718.0,304.379907,195.0,1.5623441810989513,-0.11474906302278012,1.3487070138265351,-1.0464836700378513,1.303990988914946,-0.13959981386691966,-2.0138252098469533,2025-03-31
ADSK,2025-03-31 04:00:00+00:00,259.02,262.17,255.18,261.8,1845016.0,38324.0,260.774427,222.0,0.06497725795973075,0.06890641824321943,2.1064148125052147,-0.45946369356135947,0.18667282057942186,-0.13959981386691966,-2.0138252098469533,2025-03-31
AEP,2025-03-31 04:00:00+00:00,108.37,109.76,107.841,109.27,6560140.0,81419.0,109.152018,86.0,2.159685863874339,0.15746922979378886,1.4550554192601974,-0.31514481332386574,-0.5396624794523698,-0.13959981386691966,-2.0138252098469533,2025-03-31
AGNC,2025-03-31 04:00:00+00:00,9.34,9.61,9.28,9.58,29356516.0,62457.0,9.522348,121.0,0.6302521008403339,-0.5674219425000384,1.2651374918195446,0.3694060888715899,-0.4358270011743224,-0.13959981386691966,-2.0138252098469533,2025-03-31
AKAM,2025-03-31 04:00:00+00:00,79.39,80.97,78.36,80.5,1691462.0,28338.0,80.0609,335.0,0.562148657089323,-0.5743659777584021,1.9925621770828057,0.0053039494247143285,-0.0062415412471061235,-0.13959981386691966,-2.0138252098469533,2025-03-31
ALGN,2025-03-31 04:00:00+00:00,157.1,159.8765,153.77,158.86,1387356.0,30465.0,157.980374,303.0,-0.21983543747251533,-0.552466396457525,2.453041810261783,-0.5124514790541606,0.23744611279327862,-0.13959981386691966,-2.0138252098469533,2025-03-31
ALKS,2025-03-31 04:00:00+00:00,32.71,33.18,32.05,33.02,1824686.0,22901.0,32.870932,410.0,-1.5210259469132015,-0.09504931721689275,2.0308935442046203,0.23475264343444552,-0.732761528287048,-0.13959981386691966,-2.0138252098469533,2025-03-31
ALNY,2025-03-31 04:00:00+00:00,263.37,271.85,258.0,270.02,1068431.0,22556.0,267.21467,418.0,0.5810921552559023,-0.1104087783230152,4.259534813635395,1.6792926953264504,3.3176454873059575,-0.13959981386691966,-2.0138252098469533,2025-03-31
AMAT,2025-03-31 04:00:00+00:00,142.772,145.68,141.16,145.12,7116271.0,107594.0,144.240258,62.0,0.041362194953808995,-0.4532138413379715,1.8942695100937261,0.6235608940431413,0.48586940822785135,-0.13959981386691966,-2.0138252098469533,2025-03-31
AMD,2025-03-31 04:00:00+00:00,100.235,102.82,98.8,102.74,30865242.0,314092.0,101.478613,18.0,-0.465026157721371,0.24151345102721863,3.3116238724685543,0.4250037750299277,-0.6541563566013873,-0.13959981386691966,-2.0138252098469533,2025-03-31
AMGN,2025-03-31 04:00:00+00:00,307.585,315.0,305.5514,311.55,3336161.0,62128.0,311.429871,122.0,1.4986154096758408,-0.371269536723513,1.1356137813907345,-0.9629134189131265,-0.0850545144120251,-0.13959981386691966,-2.0138252098469533,2025-03-31
AMKR,2025-03-31 04:00:00+00:00,18.0,18.16,17.605,18.06,2144968.0,25470.0,17.958685,374.0,-1.3114754098360715,-0.8058935624840912,2.3019708620956267,-0.3331630253924875,0.23517083667434527,-0.13959981386691966,-2.0138252098469533,2025-03-31
AMRX,2025-03-31 04:00:00+00:00,8.17,8.575,8.16,8.38,2643566.0,21271.0,8.396837,442.0,-6.992230854605985,0.4860680402899054,4.298301423398348,-1.3749913940858753,1.6286547956088617,-0.13959981386691966,-2.0138252098469533,2025-03-31
AMZN,2025-03-31 04:00:00+00:00,188.19,191.33,184.4,190.26,63547186.0,769856.0,188.178782,5.0,-1.2764632627646377,-0.2011718613715718,2.102372953183239,-0.20606386442193242,-0.37889589840550175,-0.13959981386691966,-2.0138252098469533,2025-03-31
APA,2025-03-31 04:00:00+00:00,20.69,21.12,20.575,21.02,5482431.0,50702.0,20.980447,156.0,0.47801147227533036,0.7136100321574891,1.6702496446798858,-0.6499820297370656,0.7033547089476093,-0.13959981386691966,-2.0138252098469533,2025-03-31
ARCC,2025-03-31 04:00:00+00:00,22.08,22.24,21.62,22.16,5406401.0,33259.0,22.019528,273.0,0.22614201718680338,-0.25782025418369714,1.2909448718179148,-0.35356660916462157,-0.4175206657585569,-0.13959981386691966,-2.0138252098469533,2025-03-31
ARWR,2025-03-31 04:00:00+00:00,13.4,13.435,12.14,12.74,2848519.0,34846.0,12.722225,258.0,-7.6811594202898625,-2.0578827391611387,4.2831443997916745,-0.6398159581835983,0.4820110410106093,-0.13959981386691966,-2.0138252098469533,2025-03-31
ASML,2025-03-31 04:00:00+00:00,660.26,665.16,652.88,662.63,1684953.0,78045.0,659.533919,92.0,-1.7714726200006026,-0.515362789521965,2.5000092354974983,-0.9541105525074374,1.229587202051136,-0.13959981386691966,-2.0138252098469533,2025-03-31
AVGO,2025-03-31 04:00:00+00:00,164.485,167.94,160.62,167.43,35656449.0,397264.0,165.015654,14.0,-0.9992904446546769,-0.9057987624513751,2.8281015969653107,0.09313016835146086,-0.9819829023571003,-0.13959981386691966,-2.0138252098469533,2025-03-31
AVT,2025-03-31 04:00:00+00:00,46.84,48.29,46.475,48.09,1237110.0,25757.0,47.864903,372.0,-1.9971469329529201,-0.47412386653379796,3.1761855119034017,0.46327487486611524,-0.3082413197977959,-0.13959981386691966,-2.0138252098469533,2025-03-31
AXON,2025-03-31 04:00:00+00:00,522.67,528.83,507.03,525.95,779458.0,27296.0,521.628119,353.0,-1.6824002243200242,0.1539977965433785,3.1746346351840855,0.5410206472091096,-0.8510039214246322,-0.13959981386691966,-2.0138252098469533,2025-03-31
AZN,2025-03-31 04:00:00+00:00,72.6,73.68,72.18,73.5,3891708.0,52372.0,72.980675,150.0,-0.3930071825450687,-0.3181108813712997,1.3389498810298746,0.11632390863714658,-1.162518078929134,-0.13959981386691966,-2.0138252098469533,2025-03-31
BECN,2025-03-31 04:00:00+00:00,123.85,123.88,123.64,123.7,6372514.0,23999.0,123.748998,393.0,-0.09691487643352925,0.3765156153809677,1.348462242813449,1.0431731246644511,3.315634666991059,-0.13959981386691966,-2.0138252098469533,2025-03-31
BGC,2025-03-31 04:00:00+00:00,9.005,9.2,8.855,9.17,2620202.0,21837.0,9.069293,431.0,-3.4736842105263177,-0.06710048028515608,3.4877103155316678,-0.9247680250128628,0.8243139630700383,-0.13959981386691966,-2.0138252098469533,2025-03-31
BIDU,2025-03-31 04:00:00+00:00,91.42,92.17,90.07,92.03,3566039.0,50579.0,91.407606,157.0,-1.435150476598479,-0.046247582555748915,3.4634128353040556,0.9686976019907468,2.3747078433913975,-0.13959981386691966,-2.0138252098469533,2025-03-31
BIIB,2025-03-31 04:00:00+00:00,137.9,138.0,134.71,136.84,1865406.0,37378.0,136.544905,228.0,-1.1057310110573093,-0.5376805059393229,1.8257710522110762,-0.1767936322300041,1.443472285309574,-0.13959981386691966,-2.0138252098469533,2025-03-31
BILI,2025-03-31 04:00:00+00:00,18.95,19.24,18.79,19.11,3232140.0,33414.0,19.051034,271.0,-0.572320499479706,-1.4195574886322742,4.031389173803349,-0.26241848941046014,-0.4119450233363769,-0.13959981386691966,-2.0138252098469533,2025-03-31
BKNG,2025-03-31 04:00:00+00:00,4522.81,4626.04,4440.86,4606.91,359397.0,28375.0,4562.671549,333.0,-0.589740712608755,-0.029618815899056107,2.3747072541643113,-0.2701256553951309,-0.4480684350731708,-0.13959981386691966,-2.0138252098469533,2025-03-31
BKR,2025-03-31 04:00:00+00:00,42.74,44.04,42.535,43.95,9272159.0,78663.0,43.753126,91.0,2.0194986072423537,0.047978651896437054,1.9858591958109229,-0.5019085125212811,-0.5886027651965053,-0.13959981386691966,-2.0138252098469533,2025-03-31
BLMN,2025-03-31 04:00:00+00:00,7.24,7.385,7.155,7.17,3715582.0,29253.0,7.242215,324.0,-3.238866396761142,-0.9773595892738813,5.725246203361192,0.020339930141575542,-0.8507320343123647,-0.13959981386691966,-2.0138252098469533,2025-03-31
BLUE,2025-03-31 04:00:00+00:00,4.425,5.42,4.41,4.88,3648088.0,22293.0,5.084509,422.0,19.6078431372549,-4.081728919278175,19.754718178669975,-1.3720238830569347,2.822672487493021,-0.13959981386691966,-2.0138252098469533,2025-03-31
BMRN,2025-03-31 04:00:00+00:00,70.61,71.28,69.05,70.69,1649043.0,26440.0,70.508737,365.0,-1.0498320268756967,0.03065593446498453,1.4033912346753865,0.4614106340716676,0.24510262541537614,-0.13959981386691966,-2.0138252098469533,2025-03-31
BND,2025-03-31 04:00:00+00:00,73.5,73.56,73.27,73.45,7106111.0,36247.0,73.407161,243.0,0.17730496453902678,0.029583929564221585,0.30002473174718153,0.20479985858009497,-0.7151062666113768,-0.13959981386691966,-2.0138252098469533,2025-03-31
BRKR,2025-03-31 04:00:00+00:00,41.515,42.12,40.6,41.74,1665408.0,21139.0,41.517318,445.0,-0.8079847908745164,-0.9095804598865829,2.0714750998079694,-0.32479015896153157,-0.6420472869254811,-0.13959981386691966,-2.0138252098469533,2025-03-31
CAKE,2025-03-31 04:00:00+00:00,48.73,49.185,47.8,48.66,1074485.0,19796.0,48.572568,482.0,-2.0531400966183666,0.24102398434881897,2.989147017958221,-0.46470050301439897,0.17525608490242187,-0.13959981386691966,-2.0138252098469533,2025-03-31
CAR,2025-03-31 04:00:00+00:00,73.285,77.96,71.57,75.9,3503125.0,29547.0,75.819277,315.0,1.6608625770158092,-1.1893633755515696,10.300357491364375,0.037639791419236845,0.7901186967429962,-0.13959981386691966,-2.0138252098469533,2025-03-31
CBRL,2025-03-31 04:00:00+00:00,39.5,40.7,38.79,38.82,1111226.0,19612.0,39.359751,493.0,-2.5602409638554313,-2.1303741222723263,7.278434251260863,-0.6094565092014165,0.8143647884730766,-0.13959981386691966,-2.0138252098469533,2025-03-31
CCEP,2025-03-31 04:00:00+00:00,86.5,87.4,86.41,87.03,3024313.0,32461.0,87.072786,284.0,0.845886442641941,0.3162706887076867,1.2711706106180363,0.31880759036156786,-0.13048103811143635,-0.13959981386691966,-2.0138252098469533,2025-03-31
CDNS,2025-03-31 04:00:00+00:00,253.09,254.97,248.52,254.33,2259511.0,46393.0,252.611361,181.0,-0.9193969379406974,0.3779655000657003,1.9424799742751502,-0.7321963262954323,-0.026271194119927416,-0.13959981386691966,-2.0138252098469533,2025-03-31
CDW,2025-03-31 04:00:00+00:00,161.43,161.69,158.76,160.26,1245073.0,25979.0,160.316046,370.0,-0.7739458857036752,-0.26225149503340717,1.7746623253640261,0.40937217433654,-1.1031975347718632,-0.13959981386691966,-2.0138252098469533,2025-03-31
CENX,2025-03-31 04:00:00+00:00,17.96,18.7086,17.2668,18.56,1585515.0,22414.0,18.244879,421.0,0.0,0.2289347712768431,5.032156233466166,-0.5702155410356926,0.734478207690916,-0.13959981386691966,-2.0138252098469533,2025-03-31
CGNX,2025-03-31 04:00:00+00:00,29.73,29.96,29.39,29.83,4407576.0,29233.0,29.747677,325.0,-2.960312296681844,-0.2553123152425043,2.565573142532726,0.0009529152294279218,-0.925478621359226,-0.13959981386691966,-2.0138252098469533,2025-03-31
CHRW,2025-03-31 04:00:00+00:00,100.83,102.85,100.625,102.4,1662646.0,27319.0,102.095363,352.0,1.2558093542964555,-0.07499796375461219,1.5623494779781952,-0.14993975667520382,0.62823666614569,-0.13959981386691966,-2.0138252098469533,2025-03-31
CHTR,2025-03-31 04:00:00+00:00,368.76,370.29,361.43,368.53,2349950.0,41591.0,367.194949,204.0,-0.13278413094141017,-0.16523955944485408,2.1426316282252666,-0.5979910113216608,-0.010901665025234783,-0.13959981386691966,-2.0138252098469533,2025-03-31
CMCSA,2025-03-31 04:00:00+00:00,36.83,37.035,36.35,36.9,27806324.0,135202.0,36.739188,42.0,0.7646095030038325,-0.16210373902297223,1.596959376824183,-0.9993554116388275,0.753246143360972,-0.13959981386691966,-2.0138252098469533,2025-03-31
CME,2025-03-31 04:00:00+00:00,262.71,265.7827,261.74,265.29,2414834.0,41134.0,264.427605,207.0,1.1707726336663837,0.20406708432902446,1.1840868486096707,1.0166761611599742,1.0141008136895941,-0.13959981386691966,-2.0138252098469533,2025-03-31
COMM,2025-03-31 04:00:00+00:00,5.2,5.36,5.05,5.31,8626626.0,23024.0,5.280607,408.0,-1.1173184357541999,-0.12263449771224708,5.023662229964111,-0.7347791668576326,0.8978614265210081,-0.13959981386691966,-2.0138252098469533,2025-03-31
COO,2025-03-31 04:00:00+00:00,83.59,84.945,83.1,84.35,1776507.0,23549.0,84.189381,397.0,0.6923719708726184,-0.06858216939425169,2.461418187490474,-0.5616859073967491,1.679150574897281,-0.13959981386691966,-2.0138252098469533,2025-03-31
COOP,2025-03-31 04:00:00+00:00,125.18,125.855,118.0,119.6,6439437.0,92958.0,120.967043,77.0,11.121434544272034,3.5761320470875044,7.312012595443195,0.6362049776266799,0.5599729977504324,-0.13959981386691966,-2.0138252098469533,2025-03-31
CORT,2025-03-31 04:00:00+00:00,94.93,117.33,87.5821,114.22,14339251.0,242435.0,103.835508,23.0,94.71530855779066,-0.3081883003765935,2.917650338655593,-0.050706366358939554,0.14291360443848242,-0.13959981386691966,-2.0138252098469533,2025-03-31
COST,2025-03-31 04:00:00+00:00,922.36,995.0,922.0432,945.78,3101962.0,100712.0,941.021443,67.0,1.7339672568465803,-0.2294536761637594,1.735168205452242,-0.8559840608006692,0.04195200643618973,-0.13959981386691966,-2.0138252098469533,2025-03-31
CPB,2025-03-31 04:00:00+00:00,40.02,40.59,39.86,39.92,4984130.0,56235.0,40.147873,143.0,0.503524672708977,-0.3249438930954875,1.8554213289897807,-1.2477975768081444,2.1290239204770613,-0.13959981386691966,-2.0138252098469533,2025-03-31
CPRT,2025-03-31 04:00:00+00:00,55.0,56.99,54.72,56.59,7550640.0,74640.0,56.34606,102.0,2.6110607434270294,0.18140505131094986,1.3598720777883238,0.30162801730612265,-0.8676363399687043,-0.13959981386691966,-2.0138252098469533,2025-03-31
CROX,2025-03-31 04:00:00+00:00,103.46,106.58,102.14,106.2,1728234.0,31817.0,105.362995,290.0,0.19813189923578722,0.44280631284860217,3.0716812872473755,0.4667675062519079,-0.740948482635535,-0.13959981386691966,-2.0138252098469533,2025-03-31
CRSP,2025-03-31 04:00:00+00:00,35.75,35.75,32.96,34.03,3970934.0,61163.0,34.018529,124.0,-8.00216274668829,-1.000678219320498,3.1214691955834306,0.6894327247779662,-0.8022096592590497,-0.13959981386691966,-2.0138252098469533,2025-03-31
CSCO,2025-03-31 04:00:00+00:00,60.63,61.895,60.24,61.71,29335719.0,169387.0,61.429382,30.0,1.3966480446927498,-0.3204638859370729,1.315474190498898,-0.3080977305283939,-0.430158514880552,-0.13959981386691966,-2.0138252098469533,2025-03-31
CSIQ,2025-03-31 04:00:00+00:00,9.02,9.08,8.52,8.65,2733786.0,24177.0,8.704787,391.0,-6.283856988082337,-0.8793814378394387,6.373740083493822,0.7465192047609792,0.4272546490654317,-0.13959981386691966,-2.0138252098469533,2025-03-31
CSX,2025-03-31 04:00:00+00:00,29.11,29.655,29.01,29.43,23507120.0,82587.0,29.389626,85.0,1.099278598419784,-0.4605771796456902,1.6875284973086744,0.06552228294617218,0.3704361507506385,-0.13959981386691966,-2.0138252098469533,2025-03-31
CTAS,2025-03-31 04:00:00+00:00,203.85,206.74,202.55,205.53,2595683.0,43913.0,205.308091,194.0,1.1366991437850693,0.025209598334695885,2.087334881075823,1.5751699349545536,3.197229464065579,-0.13959981386691966,-2.0138252098469533,2025-03-31
CTSH,2025-03-31 04:00:00+00:00,75.25,76.72,75.24,76.5,3590423.0,40370.0,76.252619,210.0,0.7905138339920903,-0.5997593306810954,1.6596231639719299,-0.2391746051570966,-0.8223599615115004,-0.13959981386691966,-2.0138252098469533,2025-03-31
CYBR,2025-03-31 04:00:00+00:00,320.48,338.29,318.835,338.0,755665.0,21841.0,332.75058,430.0,4.92332526230832,-1.5329404511674953,3.5165956093413815,0.4252433437771645,0.06610068306997181,-0.13959981386691966,-2.0138252098469533,2025-03-31
CZR,2025-03-31 04:00:00+00:00,25.18,25.25,24.01,25.0,9557093.0,66785.0,24.818596,113.0,-2.610050642773676,-0.6399999793570613,3.291896641409656,0.8317386795846258,-0.2726150628196608,-0.13959981386691966,-2.0138252098469533,2025-03-31
DBX,2025-03-31 04:00:00+00:00,26.25,26.76,25.88,26.71,4059704.0,42160.0,26.505164,201.0,0.5647590361445909,0.054789317465022455,2.052052127026004,0.42307977345634284,-0.06990526087607936,-0.13959981386691966,-2.0138252098469533,2025-03-31
DLTR,2025-03-31 04:00:00+00:00,72.525,75.5,71.23,75.07,7821527.0,93218.0,74.406723,76.0,3.1890034364260966,0.45393421686338176,4.67332791508011,0.7953048984746455,0.43612977753715526,-0.13959981386691966,-2.0138252098469533,2025-03-31
DOCU,2025-03-31 04:00:00+00:00,81.13,81.825,80.12,81.4,2661918.0,39866.0,81.350513,214.0,-2.139937484972354,0.3748672100371659,4.761945568557722,1.9484432537717389,6.162138035946277,-0.13959981386691966,-2.0138252098469533,2025-03-31
DOX,2025-03-31 04:00:00+00:00,90.46,91.71,90.12,91.5,935782.0,20784.0,91.101412,455.0,3.659227370567586,0.2651300016154026,1.915210857312122,-0.03677987349656264,-1.1371916991422906,-0.13959981386691966,-2.0138252098469533,2025-03-31
DPZ,2025-03-31 04:00:00+00:00,444.36,461.405,438.825,459.45,763434.0,23489.0,456.62602,398.0,2.7576489533011284,-0.3177438223117038,3.0284358899986943,-0.4415508070470106,0.9905391491780358,-0.13959981386691966,-2.0138252098469533,2025-03-31
DVAX,2025-03-31 04:00:00+00:00,13.43,13.455,12.92,12.97,2980147.0,22485.0,13.01247,420.0,-5.190058479532156,0.37897601334013525,2.468160648347003,0.3627880724461358,0.39989362246757165,-0.13959981386691966,-2.0138252098469533,2025-03-31
DXCM,2025-03-31 04:00:00+00:00,67.22,68.75,66.25,68.29,5617369.0,49911.0,67.923048,160.0,0.8119279598464813,-0.8702000721954626,3.295008594118306,-0.8594931635813583,1.5939480270318398,-0.13959981386691966,-2.0138252098469533,2025-03-31
EA,2025-03-31 04:00:00+00:00,144.12,144.68,143.03,144.52,4213627.0,57159.0,144.218526,140.0,0.18717504332756985,0.20364782714844087,1.136000284135469,0.6092705022397605,1.9821767887366326,-0.13959981386691966,-2.0138252098469533,2025-03-31
EBAY,2025-03-31 04:00:00+00:00,67.02,68.11,66.24,67.73,5533694.0,71671.0,67.333297,107.0,0.848719475878501,-0.29977362137967634,2.271966123333951,-0.1287123292291303,-0.6373554814948921,-0.13959981386691966,-2.0138252098469533,2025-03-31
EMB,2025-03-31 04:00:00+00:00,90.23,90.62,90.23,90.59,6536488.0,21724.0,90.422767,433.0,0.2212634140944747,-0.04378287089119439,0.25934511943333294,0.3386722651688146,1.5341641645875603,-0.13959981386691966,-2.0138252098469533,2025-03-31
ENPH,2025-03-31 04:00:00+00:00,61.1,62.14,59.055,62.05,3116951.0,47084.0,61.214627,174.0,0.6488240064882467,0.058813737833123624,3.5271044243603424,1.2778091188662621,3.2843213628272885,-0.13959981386691966,-2.0138252098469533,2025-03-31
ENTG,2025-03-31 04:00:00+00:00,87.25,88.05,84.745,87.48,2899788.0,35969.0,86.824367,248.0,-1.4198782961460377,-0.9482500081470465,2.760004948549725,0.19111958451394792,-0.8092770632938872,-0.13959981386691966,-2.0138252098469533,2025-03-31
EQIX,2025-03-31 04:00:00+00:00,807.0,819.895,795.12,815.35,1083796.0,24319.0,813.053725,388.0,1.5379825653798251,-0.43515706821188804,1.9218072868994427,0.1847890830289345,-1.3198489551932413,-0.13959981386691966,-2.0138252098469533,2025-03-31
ERIC,2025-03-31 04:00:00+00:00,7.68,7.77,7.6401,7.76,18042286.0,23094.0,7.700118,406.0,-0.25706940874036244,-0.6957902435110813,1.8534316775697133,0.5637376625972413,1.4899303670309463,-0.13959981386691966,-2.0138252098469533,2025-03-31
ETSY,2025-03-31 04:00:00+00:00,46.07,47.8,45.79,47.18,3098976.0,46710.0,47.192879,178.0,1.0494752623688264,0.016794511514455716,2.6365488776473334,-0.06124011125183359,-0.7840485973952644,-0.13959981386691966,-2.0138252098469533,2025-03-31
EVRG,2025-03-31 04:00:00+00:00,68.26,69.21,68.17,68.95,2530221.0,33725.0,68.71768,270.0,1.591277442168848,0.21148199339003104,1.010387834042138,-0.6835276198858019,0.07657023232468127,-0.13959981386691966,-2.0138252098469533,2025-03-31
EXAS,2025-03-31 04:00:00+00:00,43.03,43.845,42.51,43.29,1373138.0,20269.0,43.248454,468.0,-0.8474576271186418,-0.4490835392380458,3.2390561721788655,-0.41215441859171636,-0.35956004902026106,-0.13959981386691966,-2.0138252098469533,2025-03-31
EXC,2025-03-31 04:00:00+00:00,45.325,46.22,45.325,46.08,14993375.0,104202.0,45.914772,63.0,3.0641914560501027,0.2530211300043042,1.4494764743046853,0.045173908871819365,-0.6121077675293765,-0.13959981386691966,-2.0138252098469533,2025-03-31
EXE,2025-03-31 04:00:00+00:00,110.94,112.23,109.9,111.32,3077159.0,44262.0,111.452533,191.0,0.3425274923382071,0.9734958035687716,1.1993828430277143,-0.21192541315178545,1.2870975600737113,-0.13959981386691966,-2.0138252098469533,2025-03-31
EXEL,2025-03-31 04:00:00+00:00,36.23,37.12,35.572,36.92,3119189.0,34233.0,36.652412,262.0,0.5994550408719324,-0.31505039756989944,1.9136679910808043,-1.5018957479603747,3.707911250990793,-0.13959981386691966,-2.0138252098469533,2025-03-31
EXPE,2025-03-31 04:00:00+00:00,165.43,168.44,160.76,168.1,2405314.0,37021.0,166.476734,233.0,0.0,-0.5677976291040225,3.076417273237676,-0.38940480496802365,0.27922573240920057,-0.13959981386691966,-2.0138252098469533,2025-03-31
EXTR,2025-03-31 04:00:00+00:00,13.6,13.685,12.24,13.23,4261094.0,30912.0,12.883769,299.0,-9.134615384615385,-0.1506644474694152,7.314996561512959,0.6955722030907198,0.28703380299918624,-0.13959981386691966,-2.0138252098469533,2025-03-31
FANG,2025-03-31 04:00:00+00:00,157.63,161.6,156.8,159.88,2068966.0,36360.0,160.15805,242.0,1.4853370572553093,0.7939778973155805,1.4104657585487204,-0.33871744066216436,-0.17723674125328706,-0.13959981386691966,-2.0138252098469533,2025-03-31
FAST,2025-03-31 04:00:00+00:00,76.06,77.82,75.852,77.55,4356033.0,48376.0,77.30905,167.0,1.8117369042930154,-0.31071652602002314,1.7387838232966155,0.06527267396037936,-0.38432551142396637,-0.13959981386691966,-2.0138252098469533,2025-03-31
FITB,2025-03-31 04:00:00+00:00,38.16,39.33,37.98,39.2,4496002.0,47518.0,38.964576,173.0,1.0048956454522084,-0.1974975880236955,1.705963285973513,-0.028798041248427168,-0.756857392991516,-0.13959981386691966,-2.0138252098469533,2025-03-31
FIVE,2025-03-31 04:00:00+00:00,71.65,75.3577,70.41,74.925,2111357.0,32262.0,73.775862,286.0,2.356557377049162,-0.7107606885061577,3.11945741895708,-0.7782051145870583,0.36317040536907214,-0.13959981386691966,-2.0138252098469533,2025-03-31
FIVN,2025-03-31 04:00:00+00:00,27.01,27.455,26.48,27.15,1799133.0,20862.0,27.088644,452.0,-2.1621621621621623,-1.3681609039702949,3.8148691578241904,-0.06234654254508194,-0.6323974268734914,-0.13959981386691966,-2.0138252098469533,2025-03-31
